Level I,Level II,Level III,Level IV,Level V,Level VI,Level VII,Level VIII,,
,,Equestrianism,,,,,,,
,,Exhibition Drill,,,,,,,
,,Field Hockey,,,,,,,
,,Figure skating,,,,,,,
,,Fishing,,,,,,,
,,Ultimate Frisbee,,,,,,,
,,Footbag,,,,,,,
,,Golfing,,,,,,,
,,Handball,,,,,,,
,,Ice hockey,,,,,,,
,,Jugger,,,,,,,
,,Judo,,,,,,,
,,Jukskei,,,,,,,
,,Kart racing,,,,,,,
,,Lawn Tennis,,,,,,,
,,Model aircraft making and flying,,,,,,,
,,Laser tag,,,,,,,
,,Pigeon racing,,,,,,,
,,Racquetball,,,,,,,
,,Radio-controlled car racing (hobby grade),,,,,,,
,,Roller Derby,,,,,,,
,,Rugby league football,,,,,,,
,,Shooting sport,,,,,,,
,,Skateboarding,,,,,,,
,,Slot car racing,,,,,,,
,,Speed skating,,,,,,,
,,Squash,,,,,,,
,,Surfing,,,,,,,
,,Swimming,,,,,,,
,,Table tennis,,,,,,,
,,Target shooting,,,,,,,
,,Tennis,,,,,,,
,,Touch football,,,,,,,
,,Tour skating,,,,,,,
,,Triathlon,,,,,,,
,,Volleyball,,,,,,,
,Observation hobbies,,,,,,,,
,,Indoors,,,,,,,
,,,Audiophilia,,,,,,
,,,Fishkeeping,,,,,,
,,,Microscopy,,,,,,
,,,Shortwave listening,,,,,,
,,,Videophilia (Home theater),,,,,,
,,Outdoors,,,,,,,
,,,Aircraft spotting,,,,,,
,,,Amateur astronomy,,,,,,
,,,Amateur geology,,,,,,
,,,Astrology,,,,,,
,,,Auto Racing,,,,,,
,,,Birdwatching,,,,,,
,,,Bus spotting,,,,,,
,,,College football,,,,,,
,,,Geocaching,,,,,,
,,,Gongoozling,,,,,,
,,,Herping,,,,,,
,,,Meteorology,,,,,,
,,,People watching,,,,,,
,,,Trainspotting,,,,,,
,,,Traveling,,,,,,
,Art,,,,,,,,
,,Digital arts,,,,,,,
,,,Digital Photo,,,,,,
,,,,Aircraft Spotting,,,,,
,,Modern arts,,,,,,,
,,,Airbrushing,,,,,,
,leisure activities,,,,,,,,
,,Airsofting,,,,,,,
,Model Building,,,,,,,,
,,Aeromodeling,,,,,,,
,Amateur Interests,,,,,,,,
,,Amateur Astronomy,,,,,,,
,,Amateur Radio,,,,,,,
,Sport,,,,,,,,
,,Archery,,,,,,,
,Pets,,,,,,,,
,,Aquarium,,,,,,,
,,,Freshwater Aquarium,,,,,,
,,,Saltwater Aquarium,,,,,,
,Sciences learning,,,,,,,,
,,Astrology,,,,,,,
,,Astronomy,,,,,,,
,Gaming,,,,,,,,
,,tabletop games,,,,,,,
,,,Backgammon,,,,,,
,Sport,,,,,,,,
,,Rocket sports,,,,,,,
,,,Badminton,,,,,,
,Tanning,,,,,,,,
,Collections hobby,,,,,,,,
,,Outdoor,,,,,,,
,,,Beachcombing,,,,,,
,Crafts,,,,,,,,
,,Beadwork,,,,,,,
,Sport,,,,,,,,
,,Bicycle sports,,,,,,,
,,,Bicycle Polo,,,,,,
,Volunteering,,,,,,,,
,,Becoming A Child Advocate,,,,,,,
,Art,,,,,,,,
,,Modern arts,,,,,,,
,,,Beatboxing,,,,,,
,,People arts,,,,,,,
,,,Belly Dancing,,,,,,
,,Bell Ringing,,,,,,,
,Sport,,,,,,,,
,,Bicycle sports,,,,,,,
,,,Racing,,,,,,
,,,,Road cycling,,,,,
,,,,Track cycling,,,,,
,,,,Cyclo-cross,,,,,
,,,,Mountain bike,,,,,
,,,,BMX,,,,,
,,,,Cycle speedway,,,,,
,,,,Motor-paced racing,,,,,
,,,,Average speeds,,,,,
,,,Mountain bike trials,,,,,,
,,,Freestyle BMX,,,,,,
,Birding,,,,,,,,
,Crafts,,,,,,,,
,,Blacksmithing,,,,,,,
,leisure activities,,,,,,,,
,,Boating,,,,,,,
,Sport,,,,,,,,
,,Body Building,,,,,,,
,Gardening,,,,,,,,
,,Bonsai Tree,,,,,,,
,Bookbinding,,,,,,,,
,leisure activities,,,,,,,,
,,Boomerangs,,,,,,,
,Brewing Beer,,,,,,,,
,Bridge Building,,,,,,,,
,Volunteering,,,,,,,,
,,Bringing Food To The Disabled,,,,,,,
,,Building A House For Habitat For Humanity,,,,,,,
,Building Dollhouses,,,,,,,,
,Butterfly Watching,,,,,,,,
,Collections hobby,,,,,,,,
,,Indoor,,,,,,,
,,,Button Collecting,,,,,,
,Cooking,,,,,,,,
,,Cake Decorating,,,,,,,
,Calligraphy,,,,,,,,
,leisure activities,,,,,,,,
,,Camping,,,,,,,
,Crafts,,,,,,,,
,,Candle Making,,,,,,,
,leisure activities,,,,,,,,
,,Canoeing,,,,,,,
,Cartooning,,,,,,,,
,Gambling,,,,,,,,
,,Casino Gambling,,,,,,,
,leisure activities,,,,,,,,
,,Cave Diving,,,,,,,
,Crafts,,,,,,,,
,,Ceramics,,,,,,,
,Church,,,,,,,,
,,church activities,,,,,,,
,Cigar Smoking,,,,,,,,
,Cloud Watching,,,,,,,,
,Collections hobby,,,,,,,,
,,Coin Collecting,,,,,,,
,,Collecting Antiques,,,,,,,
,,Collecting Artwork,,,,,,,
,,Collecting Hats,,,,,,,
,,Collecting Music Albums,,,,,,,
,,Collecting RPM Records,,,,,,,
,,"Collecting Sports Cards (Baseball, Football, Basketball, Hockey)",,,,,,,
,,Collecting Swords,,,,,,,
,Compose Music,,,,,,,,
,Computer activities,,,,,,,,
,Conworlding,,,,,,,,
,Entertaining,,,,,,,,
,"Exercise (aerobics, weights)",,,,,,,,
,Crossword Puzzles,,,,,,,,
,Collections hobby,,,,,,,,
,,Diecast Collectibles,,,,,,,
,Sport,,,,,,,,
,,Dodgeball,,,,,,,
,Dolls,,,,,,,,
,Dominoes,,,,,,,,
,Dumpster Diving,,,,,,,,
,Eating out,,,,,,,,
,Educational Courses,,,,,,,,
,Crafts,,,,,,,,
,,Embroidery,,,,,,,
,,,Cross-Stitch,,,,,,
,Hunting,,,,,,,,
,,Falconry,,,,,,,
,Crafts,,,,,,,,
,,Felting,,,,,,,
,Sport,,,,,,,,
,,Fencing,,,,,,,
,,Floorball,,,,,,,
,Fire Poi,,,,,,,,
,New Devices,,,,,,,,
,Open source,,,,,,,,
,,Open source automation systems,,,,,,,
,Strikeball,,,,,,,,
,Bookbinding,,,,,,,,
,,Hardcover crafting,,,,,,,
,,handcrafted books,,,,,,,
,,handcrafted notebooks,,,,,,,
,,handcrafted albums,,,,,,,
,Decoration,,,,,,,,
,,Construction,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Industrial Automation,,,,,,,,
,,SCADA-systems,,,,,,,
,Literature,,,,,,,,
,,History of literature,,,,,,,
,,Books,,,,,,,
,,Writers,,,,,,,
,,Techniques,,,,,,,
,,,Poetry,,,,,,
,,,Prose,,,,,,
,Multirotor (multicopter),,,,,,,,
,,quadcopter,,,,,,,
,,hexacopter,,,,,,,
,,octocopter,,,,,,,
,,volocopter,,,,,,,
,Computer Science,,,,,,,,
,,Computer vision,,,,,,,
,,Functional programming,,,,,,,
,,Type theory,,,,,,,
,,Machine learning,,,,,,,
,,,Decision tree learning,,,,,,
,,,Association rule learning,,,,,,
,,,Artificial neural networks,,,,,,
,,,Inductive logic programming,,,,,,
,,,Support vector machines,,,,,,
,,,Clustering,,,,,,
,,,,Hierarchical,,,,,
,,,,K-nearest neighborhood,,,,,
,,,Bayesian networks,,,,,,
,,,Reinforcement learning,,,,,,
,,,Representation learning,,,,,,
,,,Similarity and metric learning,,,,,,
,,,Sparce Dictionary learning,,,,,,
,,,Genetic algorithms,,,,,,
,,Data mining,,,,,,,
,,,Anomaly detection,,,,,,
,,,Dependency modelling,,,,,,
,,,Clustering,,,,,,
,,,Classification,,,,,,
,,,Regression,,,,,,
,,,Summarization,,,,,,
,,Data analysis,,,,,,,
,,,Data collection,,,,,,
,,,Data processing,,,,,,
,,,Data cleaning,,,,,,
,,,Exploratory data analysis,,,,,,
,,,Modelling and algorithms,,,,,,
,,,Data product,,,,,,
,,,Data visualization,,,,,,
,,Business Intelligence,,,,,,,
,,Knowledge discovery,,,,,,,
,,Internet of things (IoT),,,,,,,
,Mass communication,,,,,,,,
,,Mass desinformation filtering,,,,,,,
,Startup,,,,,,,,
,Natural sciences,Mathematics,,,,,,,
,,,Type theory,,,,,,
,,,Set theory,,,,,,
,,,Game theory,,,,,,
,,,Combinatorics,,,,,,
,,,Statistics,,,,,,
,,,,Sampling,,,,,
,,,,Experimental and observational studies,,,,,
,,,,Mathematical statistics,,,,,
,,Biology,,,,,,,
,,,Microbiology,,,,,,
,,,Genetics,,,,,,
,,,Biochemistry,,,,,,
,,,,Nuerochemistry,,,,,
,,Chemistry,,,,,,,
,,,Analytical,,,,,,
,,,Biochemistry,,,,,,
,,,,Nuerochemistry,,,,,
,,,Inorganic,,,,,,
,,,Materials,,,,,,
,,,Organic,,,,,,
,,,Physical,,,,,,
,,,Theoretical,,,,,,
,,Physics,,,,,,,
,,,Quantum computing,,,,,,
,,,Langmuir–Blodgett method,,,,,,
,,Geology,,,,,,,
,Philosophy,,,,,,,,
,,Western philosophy,,,,,,,
,,,epistemology,,,,,,
,,,metaphysics,,,,,,
,,,axiology,,,,,,
,,,,ethics,,,,,
,,,,aesthetics,,,,,
,surveillance system,,,,,,,,
,,image recognition,,,,,,,распознавать образы
,,Computer vision,,,,,,,компьютерное зрение
,Filmmaking,,,,,,,,
,,duplicate (do a voice-over),,,,,,,
,,game development,,,,,,,
,,graphical design,,,,,,,
,,soundtrack writing,,,,,,,
,Usability,,,,,,,,
,,user experience (UX),,,,,,,
,Evolutionary history of life,,,,,,,,
,,History of evolutionary thought,,,,,,,
,,Origin of life,,,,,,,
,,Common descent,,,,,,,
,,Evolution of life,,,,,,,
,,Heredity,,,,,,,
,,Variation,,,,,,,
,,,Mutation,,,,,,
,,,Sex and recombination,,,,,,
,,,Gene flow,,,,,,
,,Evolution mechanisms,,,,,,,
,,,Natural selection,,,,,,
,,,Biased mutation,,,,,,
,,,Genetic drift,,,,,,
,,,Genetic hitchhiking,,,,,,
,,,Gene flow,,,,,,
,,Evolution outcomes,,,,,,,
,,,Adaptation,,,,,,
,,,Co-evolution,,,,,,
,,,Co-operation,,,,,,
,,,Speciation,,,,,,
,,,Extinction,,,,,,
,,Involution,,,,,,,
,Lifelong learning,,,,,,,,
,,MOOC,,,,,,,
,,Learning Methodology,,,,,,,
,,,Systematic Learning Approach,,,,,,
,DIY,,,,,,,,
,Finance,,,,,,,,
,,Personal finances,,,,,,,
,,Family finances,,,,,,,
,,Forex,,,,,,,
,Management,,,,,,,,
,,Project management,,,,,,,
,,Human resourses,,,,,,,
,,Marketing,,,,,,,
,,Operations,,,,,,,
,,Sales,,,,,,,
,,,InfoProducts sales,,,,,,
,,,SEO,,,,,,
,,,,,,,,,
,IT services management,,,,,,,,
,,IT services methodology,,,,,,,
,,,ITIL,,,,,,
,,,ITSM,,,,,,
,,,Lean,,,,,,
,Design,,,,,,,,
,,Approaches to design,,,,,,,
,,Methods of designing,,,,,,,
,,Industrial design,,,,,,,
,,Design and production,,,,,,,
,,Architecture,,,,,,,
,,Applied design,,,,,,,
,,hardware design,,,,,,,
,Performing arts,,,,,,,,
,,Theatre,,,,,,,
,,,Comedy,,,,,,
,,,Drama,,,,,,
,,,Epic,,,,,,
,,,lyrical,,,,,,
,,,Romance,,,,,,
,,,Tragedy,,,,,,
,,,Tragicomedy,,,,,,
,,,Satire,,,,,,
,,Ballet,,,,,,,
,,Dance,,,,,,,
,,Music,,,,,,,
,,Opera,,,,,,,
,,Circus skills,,,,,,,
,,Magic,,,,,,,
,,Mime,,,,,,,
,,Puppetry,,,,,,,
,,Speech,,,,,,,
,,,Oratory,,,,,,
,,,Public speaking,,,,,,
,,,Rhetoric,,,,,,
,,,Discussions,,,,,,
,Sport,,,,,,,,
,,Floorball,,,,,,,
,Floral Arrangements,,,,,,,,
,Fishing,,,,,,,,
,,Fly Tying,,,,,,,
,Four Wheeling,,,,,,,,
,Frisbee Golf – Frolf,,,,,,,,
,Garage Saleing,,,,,,,,
,Geocaching,,,,,,,,
,Ghost Hunting,,,,,,,,
,Glowsticking,,,,,,,,
,Gnoming,,,,,,,,
,Sport,,,,,,,,
,,Golf,,,,,,,
,,Kart Racing,,,,,,,
,,Grip Strength,,,,,,,
,Gunsmithing,,,,,,,,
,Collections hobby,,,,,,,,
,,Gun Collecting,,,,,,,
,Gyotaku,,,,,,,,
,Handwriting Analysis,,,,,,,,
,Sport,,,,,,,,
,,Air sports,,,,,,,
,,,Hang gliding,,,,,,
,Herping,,,,,,,,
,Home Repair,,,,,,,,
,Home Theater,,,,,,,,
,Outdoors,,,,,,,,
,,Horse riding,,,,,,,
,,Hot air ballooning,,,,,,,
,Indoors,,,,,,,,
,,Hula Hooping,,,,,,,
,Iceskating,,,,,,,,
,Illusion,,,,,,,,
,Impersonations,,,,,,,,
,Internet,,,,,,,,
,Inventing,,,,,,,,
,Jet Engines,,,,,,,,
,Jewelry Making,,,,,,,,
,Keep A Journal,,,,,,,,
,Jump Roping,,,,,,,,
,Kitchen Chemistry,,,,,,,,
,leisure activities,,,,,,,,
,,Kites,,,,,,,
,Knotting,,,,,,,,
,Lasers,,,,,,,,
,leisure activities,,,,,,,,
,,Lawn Darts,,,,,,,
,Learn to Play Poker,,,,,,,,
,Learning A Foreign Language,,,,,,,,
,Learning An Instrument,,,,,,,,
,Learning To Pilot A Plane,,,,,,,,
,Leathercrafting,,,,,,,,
,Legos,,,,,,,,
,Letterboxing,,,,,,,,
,Listening to music,,,,,,,,
,Microscopy,,,,,,,,
,Matchstick Modeling,,,,,,,,
,Marksmanship,,,,,,,,
,Nail Art,,,,,,,,
,Meditation,,,,,,,,
,Locksport,,,,,,,,
,Lacrosse,,,,,,,,
,Macrame,,,,,,,,
,Model Building,,,,,,,,
,,Model Railroading,,,,,,,
,,Model Rockets,,,,,,,
,,Modeling Ships,,,,,,,
,,Making Model Cars,,,,,,,
,leisure activities,,,,,,,,
,,Mountain Climbing,,,,,,,
,Needlepoint,,,,,,,,
,Owning An Antique Car,,,,,,,,
,Papermaking,,,,,,,,
,Papermache,,,,,,,,
,Parachuting,,,,,,,,
,Flying,,,,,,,,
,,Power Paragliding,,,,,,,
,People Watching,,,,,,,,
,Pinochle,,,,,,,,
,Pipe Smoking,,,,,,,,
,Planking,,,,,,,,
,Playing team sports,,,,,,,,
,Pole Dancing,,,,,,,,
,Pottery,,,,,,,,
,Powerboking,,,,,,,,
,Protesting,,,,,,,,
,Puppetry,,,,,,,,
,Pyrotechnics,,,,,,,,
,Quilting,,,,,,,,
,Racing Pigeons,,,,,,,,
,Railfans,,,,,,,,
,Rapping,,,,,,,,
,Remote Control Toys,,,,,,,,
,,R/C Boats,,,,,,,
,,R/C Cars,,,,,,,
,,R/C Helicopters,,,,,,,
,,R/C Planes,,,,,,,
,Reading,,,,,,,,
,,Reading To The Elderly,,,,,,,
,Relaxing,,,,,,,,
,Renaissance Faire,,,,,,,,
,Renting movies,,,,,,,,
,Rescuing Abused Or Abandoned Animals,,,,,,,,
,Rock Balancing,,,,,,,,
,Rock Collecting,,,,,,,,
,Rockets,,,,,,,,
,Rocking AIDS Babies,,,,,,,,
,Roleplaying,,,,,,,,
,Running,,,,,,,,
,Self Defense,,,,,,,,
,Shark Fishing,,,,,,,,
,Skeet Shooting,,,,,,,,
,Slack Lining,,,,,,,,
,Slingshots,,,,,,,,
,Slot Car Racing,,,,,,,,
,Snorkeling,,,,,,,,
,Socializing with friends/neighbors,,,,,,,,
,Spelunkering,,,,,,,,
,Spending time with family/kids,,,,,,,,
,Storm Chasing,,,,,,,,
,Storytelling,,,,,,,,
,String Figures,,,,,,,,
,Surf Fishing,,,,,,,,
,Survival,,,,,,,,
,Tatting,,,,,,,,
,Taxidermy,,,,,,,,
,Tea Tasting,,,,,,,,
,Tesla Coils,,,,,,,,
,Tetris,,,,,,,,
,Texting,,,,,,,,
,Textiles,,,,,,,,
,Tombstone Rubbing,,,,,,,,
,Collections hobby,,,,,,,,
,,Tool Collecting,,,,,,,
,,Toy Collecting,,,,,,,
,,Train Collecting,,,,,,,
,Train Spotting,,,,,,,,
,Treasure Hunting,,,,,,,,
,Trekkie,,,,,,,,
,Tutoring Children,,,,,,,,
,Ultimate Frisbee,,,,,,,,
,Urban Exploration,,,,,,,,
,Video Games,,,,,,,,
,Art,,,,,,,,
,,Classic arts,,,,,,,
,,,Music instruments,,,,,,
,,,,Violin,,,,,
,Walking,,,,,,,,
,Warhammer,,,,,,,,
,Watching sporting events,,,,,,,,
,Weather Watcher,,,,,,,,
,Weightlifting,,,,,,,,
,Windsurfing,,,,,,,,
,Wine Making,,,,,,,,
,Wingsuit Flying,,,,,,,,
,Woodworking,,,,,,,,
,Working In A Food Pantry,,,,,,,,
,Working on cars,,,,,,,,
,World Record Breaking,,,,,,,,
,Wrestling,,,,,,,,
,Writing,,,,,,,,
,,Writing Music,,,,,,,
,,Writing Songs,,,,,,,
,YoYo,,,,,,,,
,Ziplining,,,,,,,,
,Zumba,,,,,,,,