Level I,Level II,Level III,Level IV,Level V,Level VI,Level VII,Level VIII,,,,,,,,,,,,,,,,,,
Role Profile,,,,,,,,,,,,,,,,,,,,,,,,,
,Development,,,,,,,,,,,,,,,,,,,,,,,,
,,Security,,,,,,,,,,,,,,,,,,,,,,,
,,Cloud,,,,,,,,,,,,,,,,,,,,,,,
,,,Cloud technologies,,,,,,,,,,,,,,,,,,,,,,
,,,,IaaS,,,,,,,,,,,,,,,,,,,,,
,,,,,Amazon Web Service (AWS),,,,,,,,,,,,,,,,,,,,
,,,,,Microsoft Azure,,,,,,,,,,,,,,,,,,,,
,,,,,Google Compute Engine (GCE),,,,,,,,,,,,,,,,,,,,
,,,,,OpenStack,,,,,,,,,,,,,,,,,,,,
,,,,PaaS,,,,,,,,,,,,,,,,,,,,,
,,,,,Force.com,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Stratos,,,,,,,,,,,,,,,,,,,,
,,,,,Microsoft Azure,,,,,,,,,,,,,,,,,,,,
,,,,,Amazone BeansTalk,,,,,,,,,,,,,,,,,,,,
,,,,,Heroku,,,,,,,,,,,,,,,,,,,,
,,,,SaaS,,,,,,,,,,,,,,,,,,,,,
,,,,,Apprenda,,,,,,,,,,,,,,,,,,,,
,,,,,Google Apps,,,,,,,,,,,,,,,,,,,,
,,,,,Salesforce,,,,,,,,,,,,,,,,,,,,
,,,,,Cisco WebEx,,,,,,,,,,,,,,,,,,,,
,,,,,Citrix GoToMeeting,,,,,,,,,,,,,,,,,,,,
,,,Cloud Services,,,,,,,,,,,,,,,,,,,,,,
,,,,Data Service,,,,,,,,,,,,,,,,,,,,,
,,,,,SQL Database,,,,,,,,,,,,,,,,,,,,
,,,,,,Amazon Relational Database Service (RDS),,,,,,,,,,,,,,,,,,,
,,,,,,Azure SQL Database,,,,,,,,,,,,,,,,,,,
,,,,,,Google Cloud SQL,,,,,,,,,,,,,,,,,,,
,,,,,NoSQL Database,,,,,,,,,,,,,,,,,,,,
,,,,,,CouchDB,,,,,,,,,,,,,,,,,,,
,,,,,,Oracle NoSQL Database,,,,,,,,,,,,,,,,,,,
,,,,,,MongoDB,,,,,,,,,,,,,,,,,,,
,,,,,,Solr,,,,,,,,,,,,,,,,,,,
,,,,,,Amazon DynamoDB,,,,,,,,,,,,,,,,,,,
,,,,,,Microsoft Azure DocumentDB,,,,,,,,,,,,,,,,,,,
,,,,,Graph Database,,,,,,,,,,,,,,,,,,,,
,,,,,,MapGraph,,,,,,,,,,,,,,,,,,,
,,,,,,Neo4j,,,,,,,,,,,,,,,,,,,
,,,,,,IBM System G Native Store,,,,,,,,,,,,,,,,,,,
,,,,,,Oracle Spatial and Graph,,,,,,,,,,,,,,,,,,,
,,,,,,OrientDB,,,,,,,,,,,,,,,,,,,
,,,,,,VertexDB,,,,,,,,,,,,,,,,,,,
,,,,Message Queue / AMQP,,,,,,,,,,,,,,,,,,,,,
,,,,,RabbitMQ,,,,,,,,,,,,,,,,,,,,
,,,,,Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,
,,,,,StormMQ,,,,,,,,,,,,,,,,,,,,
,,,,,IronMQ,,,,,,,,,,,,,,,,,,,,
,,,,CDN,,,,,,,,,,,,,,,,,,,,,
,,,,,Amazon CloudFront,,,,,,,,,,,,,,,,,,,,
,,,,,Azure CDN,,,,,,,,,,,,,,,,,,,,
,,,,,CloudFlare,,,,,,,,,,,,,,,,,,,,
,,,,Storage,,,,,,,,,,,,,,,,,,,,,
,,,,,Amazon Glacier,,,,,,,,,,,,,,,,,,,,
,,,,,Amazon Simple Storage Service (S3),,,,,,,,,,,,,,,,,,,,
,,,,,Amazon Elastic Block Store,,,,,,,,,,,,,,,,,,,,
,,,,,Azure Blob Storage Service,,,,,,,,,,,,,,,,,,,,
,,,,,Azure Table Storage Service,,,,,,,,,,,,,,,,,,,,
,,,,,Google Storage service,,,,,,,,,,,,,,,,,,,,
,,,,,DropBox,,,,,,,,,,,,,,,,,,,,
,,,,,OneDrive,,,,,,,,,,,,,,,,,,,,
,,,Data Analysis,,,,,,,,,,,,,,,,,,,,,,
,,,,Data Mining,,,,,,,,,,,,,,,,,,,,,
,,,,,SAS Enterprise Miner,,,,,,,,,,,,,,,,,,,,
,,,,,Microsoft Analysis Services,,,,,,,,,,,,,,,,,,,,
,,,,,IBM SPSS Modeler,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Data Mining,,,,,,,,,,,,,,,,,,,,
,,,,Business Intelligence,,,,,,,,,,,,,,,,,,,,,
,,,,,SAP,,,,,,,,,,,,,,,,,,,,
,,,,,Jaspersoft,,,,,,,,,,,,,,,,,,,,
,,,,Map Reduce,,,,,,,,,,,,,,,,,,,,,
,,,,,Couchdb,,,,,,,,,,,,,,,,,,,,
,,,,,MongoDB,,,,,,,,,,,,,,,,,,,,
,,,,,Infinispan,,,,,,,,,,,,,,,,,,,,
,,,,,Amazon Elastic MapReduce,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Spark,,,,,,,,,,,,,,,,,,,,
,,,,,"Hadoop, Apache",,,,,,,,,,,,,,,,,,,,
,,,,,Apache Storm,,,,,,,,,,,,,,,,,,,,
,,,,OLAP,,,,,,,,,,,,,,,,,,,,,
,,,,,Microsoft Analysis Services,,,,,,,,,,,,,,,,,,,,
,,,,,SAS OLAP Server,,,,,,,,,,,,,,,,,,,,
,,,,,IBM Cognos,,,,,,,,,,,,,,,,,,,,
,,,,,Jedox OLAP Server,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WebServices,,,,,,,,,,,,,,,,,,,,,,
,,,,AWS,,,,,,,,,,,,,,,,,,,,,
,,,,,EC2,,,,,,,,,,,,,,,,,,,,
,,,,,S3,,,,,,,,,,,,,,,,,,,,
,,,,,SQ3,,,,,,,,,,,,,,,,,,,,
,,,,Heroku,,,,,,,,,,,,,,,,,,,,,
,,,,Google App Engine,,,,,,,,,,,,,,,,,,,,,
,,,,Microsoft Azure,,,,,,,,,,,,,,,,,,,,,
,,,Frameworks,,,,,,,,,,,,,,,,,,,,,,
,,,,Accumulo,,,,,,,,,,,,,,,,,,,,,
,,,,Bigtop,,,,,,,,,,,,,,,,,,,,,
,,,,Cassandra,,,,,,,,,,,,,,,,,,,,,
,,,,CouchDB,,,,,,,,,,,,,,,,,,,,,
,,,,Mahout,,,,,,,,,,,,,,,,,,,,,
,,,,Datameer,,,,,,,,,,,,,,,,,,,,,
,,,,Hbase,,,,,,,,,,,,,,,,,,,,,
,,,,HPCC,,,,,,,,,,,,,,,,,,,,,
,,,,Hybertable,,,,,,,,,,,,,,,,,,,,,
,,,,Mapreduce,,,,,,,,,,,,,,,,,,,,,
,,,,Nutch,,,,,,,,,,,,,,,,,,,,,
,,,,Hadoop,,,,,,,,,,,,,,,,,,,,,
,,,Hadoop,,,,,,,,,,,,,,,,,,,,,,
,,,,Hosting,,,,,,,,,,,,,,,,,,,,,
,,,,,HD Insight,,,,,,,,,,,,,,,,,,,,
,,,,,EC2,,,,,,,,,,,,,,,,,,,,
,,,,,S3,,,,,,,,,,,,,,,,,,,,
,,,,,EMR,,,,,,,,,,,,,,,,,,,,
,,,,Frameworks,,,,,,,,,,,,,,,,,,,,,
,,,,,Sqoop,,,,,,,,,,,,,,,,,,,,
,,,,,Avro,,,,,,,,,,,,,,,,,,,,
,,,,,Thrift,,,,,,,,,,,,,,,,,,,,
,,,,,Pig,,,,,,,,,,,,,,,,,,,,
,,,,,Hive,,,,,,,,,,,,,,,,,,,,
,,,,,Cloudera Impala,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Drill,,,,,,,,,,,,,,,,,,,,
,,Web,,,,,,,,,,,,,,,,,,,,,,,
,,,Front-End,,,,,,,,,,,,,,,,,,,,,,
,,,,HTML/CSS frameworks,,,,,,,,,,,,,,,,,,,,,
,,,,,HTML5 Boilerplate,,,,,,,,,,,,,,,,,,,,
,,,,,HTML KickStart,,,,,,,,,,,,,,,,,,,,
,,,,,Montage HTML5 Framework,,,,,,,,,,,,,,,,,,,,
,,,,,Sproutcore,,,,,,,,,,,,,,,,,,,,
,,,,,DHTMLX,,,,,,,,,,,,,,,,,,,,
,,,,,YAML,,,,,,,,,,,,,,,,,,,,
,,,,,Kube,,,,,,,,,,,,,,,,,,,,
,,,,,Bootstrap,,,,,,,,,,,,,,,,,,,,
,,,,,Foundation,,,,,,,,,,,,,,,,,,,,
,,,,,Semantic UI,,,,,,,,,,,,,,,,,,,,
,,,,,Uikit,,,,,,,,,,,,,,,,,,,,
,,,,,Skeleton,,,,,,,,,,,,,,,,,,,,
,,,,,960 Grid System,,,,,,,,,,,,,,,,,,,,
,,,,,G5Framework,,,,,,,,,,,,,,,,,,,,
,,,,,Blueprint,,,,,,,,,,,,,,,,,,,,
,,,,,Metro UI CSS 2.0,,,,,,,,,,,,,,,,,,,,
,,,,,Toast,,,,,,,,,,,,,,,,,,,,
,,,,,Gumby,,,,,,,,,,,,,,,,,,,,
,,,,,Responsive,,,,,,,,,,,,,,,,,,,,
,,,,,Columnal,,,,,,,,,,,,,,,,,,,,
,,,,,Susy,,,,,,,,,,,,,,,,,,,,
,,,,,Other,,,,,,,,,,,,,,,,,,,,
,,,,CSS,,,,,,,,,,,,,,,,,,,,,
,,,,CSS3,,,,,,,,,,,,,,,,,,,,,
,,,,HTML,,,,,,,,,,,,,,,,,,,,,
,,,,HTML5,,,,,,,,,,,,,,,,,,,,,
,,,,Javascript,,,,,,,,,,,,,,,,,,,,,
,,,,,jQuery,,,,,,,,,,,,,,,,,,,,
,,,,,GWT,,,,,,,,,,,,,,,,,,,,
,,,,,ProcessingJS,,,,,,,,,,,,,,,,,,,,
,,,,,AngularJS,,,,,,,,,,,,,,,,,,,,
,,,,,AtomsJS,,,,,,,,,,,,,,,,,,,,
,,,,,Dojo,,,,,,,,,,,,,,,,,,,,
,,,,,ExtJS,,,,,,,,,,,,,,,,,,,,
,,,,,CreateJS,,,,,,,,,,,,,,,,,,,,
,,,,,KnockoutJS,,,,,,,,,,,,,,,,,,,,
,,,,,BackboneJS,,,,,,,,,,,,,,,,,,,,
,,,,,RequireJS,,,,,,,,,,,,,,,,,,,,
,,,,,Ember,,,,,,,,,,,,,,,,,,,,
,,,,,Sencha Touch,,,,,,,,,,,,,,,,,,,,
,,,,,jQuery UI,,,,,,,,,,,,,,,,,,,,
,,,,,jQuery Mobile,,,,,,,,,,,,,,,,,,,,
,,,,,PDF.js,,,,,,,,,,,,,,,,,,,,
,,,,,underscore,,,,,,,,,,,,,,,,,,,,
,,,,,Markdown,,,,,,,,,,,,,,,,,,,,
,,,,,Socket.io,,,,,,,,,,,,,,,,,,,,
,,,,,Google API,,,,,,,,,,,,,,,,,,,,
,,,,,Build systems,,,,,,,,,,,,,,,,,,,,
,,,,CoffeeScript,,,,,,,,,,,,,,,,,,,,,
,,,,Typescript,,,,,,,,,,,,,,,,,,,,,
,,,,LESS,,,,,,,,,,,,,,,,,,,,,
,,,,SASS,,,,,,,,,,,,,,,,,,,,,
,,,Multimedia Development,,,,,,,,,,,,,,,,,,,,,,
,,,,­-,,,,,,,,,,,,,,,,,,,,,
,,,,,Adobe Flash,,,,,,,,,,,,,,,,,,,,
,,,,,Adobe Flex,,,,,,,,,,,,,,,,,,,,
,,,,,ActionScript 2.0,,,,,,,,,,,,,,,,,,,,
,,,,,ActionScript 3.0,,,,,,,,,,,,,,,,,,,,
,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,
,,,,,dz.js,,,,,,,,,,,,,,,,,,,,
,,,,,create.js,,,,,,,,,,,,,,,,,,,,
,,,Backend,,,,,,,,,,,,,,,,,,,,,,
,,,,PHP,,,,,,,,,,,,,,,,,,,,,
,,,,.NET,,,,,,,,,,,,,,,,,,,,,
,,,,,ASP.NET MVC,,,,,,,,,,,,,,,,,,,,
,,,,,Base One Foundation Component Library,,,,,,,,,,,,,,,,,,,,
,,,,,Component-based Scalable Logical Architecture,,,,,,,,,,,,,,,,,,,,
,,,,,MonoRail,,,,,,,,,,,,,,,,,,,,
,,,,,OpenRasta,,,,,,,,,,,,,,,,,,,,
,,,,,Nancy,,,,,,,,,,,,,,,,,,,,
,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,
,,,,,node.js,,,,,,,,,,,,,,,,,,,,
,,,,Java,,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Axis,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Axis2,,,,,,,,,,,,,,,,,,,,
,,,,,Apache CXF,,,,,,,,,,,,,,,,,,,,
,,,,,GlassFish,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Click,,,,,,,,,,,,,,,,,,,,
,,,,,Apache OFBiz,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Shale,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Sling,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Struts 2,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Tapestry,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Wicket,,,,,,,,,,,,,,,,,,,,
,,,,,AppFuse,,,,,,,,,,,,,,,,,,,,
,,,,,Eclipse RAP,,,,,,,,,,,,,,,,,,,,
,,,,,FormEngine,,,,,,,,,,,,,,,,,,,,
,,,,,Grails,,,,,,,,,,,,,,,,,,,,
,,,,,Google Web Toolkit,,,,,,,,,,,,,,,,,,,,
,,,,,Hamlets,,,,,,,,,,,,,,,,,,,,
,,,,,ItsNat,,,,,,,,,,,,,,,,,,,,
,,,,,JavaServer Faces,,,,,,,,,,,,,,,,,,,,
,,,,,JBoss Seam,,,,,,,,,,,,,,,,,,,,
,,,,,Jspx-bay,,,,,,,,,,,,,,,,,,,,
,,,,,JVx,,,,,,,,,,,,,,,,,,,,
,,,,,OpenLaszlo,,,,,,,,,,,,,,,,,,,,
,,,,,OpenXava,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle ADF,,,,,,,,,,,,,,,,,,,,
,,,,,Play!,,,,,,,,,,,,,,,,,,,,
,,,,,RIFE,,,,,,,,,,,,,,,,,,,,
,,,,,Spring,,,,,,,,,,,,,,,,,,,,
,,,,,Stripes,,,,,,,,,,,,,,,,,,,,
,,,,,ThinWire,,,,,,,,,,,,,,,,,,,,
,,,,,Vaadin,,,,,,,,,,,,,,,,,,,,
,,,,,Vraptor,,,,,,,,,,,,,,,,,,,,
,,,,,Wavemaker,,,,,,,,,,,,,,,,,,,,
,,,,,WebObjects,,,,,,,,,,,,,,,,,,,,
,,,,,WebWork,,,,,,,,,,,,,,,,,,,,
,,,,,Ze Framework,,,,,,,,,,,,,,,,,,,,
,,,,,ZK,,,,,,,,,,,,,,,,,,,,
,,,,,ztemplates,,,,,,,,,,,,,,,,,,,,
,,,,,JSF,,,,,,,,,,,,,,,,,,,,
,,,,,,Mojarra,,,,,,,,,,,,,,,,,,,
,,,,,,MyFaces,,,,,,,,,,,,,,,,,,,
,,,,,,Tomahawk,,,,,,,,,,,,,,,,,,,
,,,,,,IceFaces,,,,,,,,,,,,,,,,,,,
,,,,,,RichFaces,,,,,,,,,,,,,,,,,,,
,,,,,,PrimeFaces,,,,,,,,,,,,,,,,,,,
,,,,,GWT,,,,,,,,,,,,,,,,,,,,
,,,,,,SmartGWT,,,,,,,,,,,,,,,,,,,
,,,,,,Vaadin,,,,,,,,,,,,,,,,,,,
,,,,,,GXT,,,,,,,,,,,,,,,,,,,
,,,,,,Errai,,,,,,,,,,,,,,,,,,,
,,,,,Apache Struts 2,,,,,,,,,,,,,,,,,,,,
,,,,,Apache Struts 1,,,,,,,,,,,,,,,,,,,,
,,,,Perl,,,,,,,,,,,,,,,,,,,,,
,,,,,Catalyst,,,,,,,,,,,,,,,,,,,,
,,,,,Dancer,,,,,,,,,,,,,,,,,,,,
,,,,,Mason,,,,,,,,,,,,,,,,,,,,
,,,,,Maypole,,,,,,,,,,,,,,,,,,,,
,,,,,Mojolicious,,,,,,,,,,,,,,,,,,,,
,,,,Ruby,,,,,,,,,,,,,,,,,,,,,
,,,,,Camping,,,,,,,,,,,,,,,,,,,,
,,,,,Padrino,,,,,,,,,,,,,,,,,,,,
,,,,,Ruby on Rails,,,,,,,,,,,,,,,,,,,,
,,,,,Ramaze,,,,,,,,,,,,,,,,,,,,
,,,,,Sinatra,,,,,,,,,,,,,,,,,,,,
,,,,,Merb,,,,,,,,,,,,,,,,,,,,
,,,,,PureMVC,,,,,,,,,,,,,,,,,,,,
,,,,Pythone,,,,,,,,,,,,,,,,,,,,,
,,,,,Pyramid,,,,,,,,,,,,,,,,,,,,
,,,,,BlueBream,,,,,,,,,,,,,,,,,,,,
,,,,,CherryPy,,,,,,,,,,,,,,,,,,,,
,,,,,CubicWeb,,,,,,,,,,,,,,,,,,,,
,,,,,Django,,,,,,,,,,,,,,,,,,,,
,,,,,Flask,,,,,,,,,,,,,,,,,,,,
,,,,,Grok,,,,,,,,,,,,,,,,,,,,
,,,,,Nagare,,,,,,,,,,,,,,,,,,,,
,,,,,Pyjamas,,,,,,,,,,,,,,,,,,,,
,,,,,Pylons,,,,,,,,,,,,,,,,,,,,
,,,,,Pyramid,,,,,,,,,,,,,,,,,,,,
,,,,,TACTIC,,,,,,,,,,,,,,,,,,,,
,,,,,Tornado,,,,,,,,,,,,,,,,,,,,
,,,,,TurboGears,,,,,,,,,,,,,,,,,,,,
,,,,,web2py,,,,,,,,,,,,,,,,,,,,
,,,,,Webware,,,,,,,,,,,,,,,,,,,,
,,,,,Zope 2,,,,,,,,,,,,,,,,,,,,
,,,,Scala,,,,,,,,,,,,,,,,,,,,,
,,,,,Play!,,,,,,,,,,,,,,,,,,,,
,,,,,Lift,,,,,,,,,,,,,,,,,,,,
,,,,,Scalatra,,,,,,,,,,,,,,,,,,,,
,,,,ColdFusion,,,,,,,,,,,,,,,,,,,,,
,,,,,CFWheels,,,,,,,,,,,,,,,,,,,,
,,,,,ColdBox Platform,,,,,,,,,,,,,,,,,,,,
,,,,,ColdSpring,,,,,,,,,,,,,,,,,,,,
,,,,,Fusebox,,,,,,,,,,,,,,,,,,,,
,,,,,FW/1,,,,,,,,,,,,,,,,,,,,
,,,,,Mach-II,,,,,,,,,,,,,,,,,,,,
,,,,,Model-Glue,,,,,,,,,,,,,,,,,,,,
,,,,Haskell,,,,,,,,,,,,,,,,,,,,,
,,,,,Happstack,,,,,,,,,,,,,,,,,,,,
,,,,,Snapp,,,,,,,,,,,,,,,,,,,,
,,,,,Yesod,,,,,,,,,,,,,,,,,,,,
,,,CMS,,,,,,,,,,,,,,,,,,,,,,
,,,,PHP (CMS),,,,,,,,,,,,,,,,,,,,,
,,,,,Wordpress,,,,,,,,,,,,,,,,,,,,
,,,,,AdaptCMS,,,,,,,,,,,,,,,,,,,,
,,,,,Atutor,,,,,,,,,,,,,,,,,,,,
,,,,,b2evolution,,,,,,,,,,,,,,,,,,,,
,,,,,Bedita,,,,,,,,,,,,,,,,,,,,
,,,,,Chevereto,,,,,,,,,,,,,,,,,,,,
,,,,,CMSimple,,,,,,,,,,,,,,,,,,,,
,,,,,concrete5,,,,,,,,,,,,,,,,,,,,
,,,,,Contao,,,,,,,,,,,,,,,,,,,,
,,,,,Cotonti,,,,,,,,,,,,,,,,,,,,
,,,,,Directus,,,,,,,,,,,,,,,,,,,,
,,,,,Dokuwiki,,,,,,,,,,,,,,,,,,,,
,,,,,Dotclear,,,,,,,,,,,,,,,,,,,,
,,,,,Drupal,,,,,,,,,,,,,,,,,,,,
,,,,,DynPG,,,,,,,,,,,,,,,,,,,,
,,,,,Exponent CMS,,,,,,,,,,,,,,,,,,,,
,,,,,eZ Publish,,,,,,,,,,,,,,,,,,,,
,,,,,Geeklog,,,,,,,,,,,,,,,,,,,,
,,,,,GetSimple CMS,,,,,,,,,,,,,,,,,,,,
,,,,,Habari,,,,,,,,,,,,,,,,,,,,
,,,,,ImpressCMS,,,,,,,,,,,,,,,,,,,,
,,,,,ImpressPages,,,,,,,,,,,,,,,,,,,,
,,,,,Jamroom,,,,,,,,,,,,,,,,,,,,
,,,,,Joomla!,,,,,,,,,,,,,,,,,,,,
,,,,,Kajona,,,,,,,,,,,,,,,,,,,,
,,,,,Magento,,,,,,,,,,,,,,,,,,,,
,,,,,Mambo,,,,,,,,,,,,,,,,,,,,
,,,,,MediaWiki,,,,,,,,,,,,,,,,,,,,
,,,,,MiaCMS,,,,,,,,,,,,,,,,,,,,
,,,,,Midgard CMS,,,,,,,,,,,,,,,,,,,,
,,,,,MODX,,,,,,,,,,,,,,,,,,,,
,,,,,Moodle,,,,,,,,,,,,,,,,,,,,
,,,,,Novius OS,,,,,,,,,,,,,,,,,,,,
,,,,,Nucleus CMS,,,,,,,,,,,,,,,,,,,,
,,,,,Ocportal,,,,,,,,,,,,,,,,,,,,
,,,,,Opencart,,,,,,,,,,,,,,,,,,,,
,,,,,papaya CMS,,,,,,,,,,,,,,,,,,,,
,,,,,Phire CMS,,,,,,,,,,,,,,,,,,,,
,,,,,PHP-Fusion,,,,,,,,,,,,,,,,,,,,
,,,,,PHP-Nuke,,,,,,,,,,,,,,,,,,,,
,,,,,phpWebLog,,,,,,,,,,,,,,,,,,,,
,,,,,phpWebSite,,,,,,,,,,,,,,,,,,,,
,,,,,phpWiki,,,,,,,,,,,,,,,,,,,,
,,,,,Pico,,,,,,,,,,,,,,,,,,,,
,,,,,pimcore,,,,,,,,,,,,,,,,,,,,
,,,,,PivotX,,,,,,,,,,,,,,,,,,,,
,,,,,PixieCMS,,,,,,,,,,,,,,,,,,,,
,,,,,Prestashop,,,,,,,,,,,,,,,,,,,,
,,,,,ProcessWire,,,,,,,,,,,,,,,,,,,,
,,,,,RavenNuke CMS,,,,,,,,,,,,,,,,,,,,
,,,,,SMW+,,,,,,,,,,,,,,,,,,,,
,,,,,Serendipity,,,,,,,,,,,,,,,,,,,,
,,,,,SilverStripe,,,,,,,,,,,,,,,,,,,,
,,,,,SPIP,,,,,,,,,,,,,,,,,,,,
,,,,,TangoCMS,,,,,,,,,,,,,,,,,,,,
,,,,,Textpattern,,,,,,,,,,,,,,,,,,,,
,,,,,Tiki Wiki CMS Groupware,,,,,,,,,,,,,,,,,,,,
,,,,,Tribiq CMS,,,,,,,,,,,,,,,,,,,,
,,,,,TYPO3,,,,,,,,,,,,,,,,,,,,
,,,,,u5cms,,,,,,,,,,,,,,,,,,,,
,,,,,Wolf CMS,,,,,,,,,,,,,,,,,,,,
,,,,,Xaraya,,,,,,,,,,,,,,,,,,,,
,,,,,XOOPS,,,,,,,,,,,,,,,,,,,,
,,,,,Zikula,,,,,,,,,,,,,,,,,,,,
,,,,Python (CMS),,,,,,,,,,,,,,,,,,,,,
,,,,,Django-cms,,,,,,,,,,,,,,,,,,,,
,,,,,MoinMoin,,,,,,,,,,,,,,,,,,,,
,,,,,Plone,,,,,,,,,,,,,,,,,,,,
,,,,Ruby on Rails (CMS),,,,,,,,,,,,,,,,,,,,,
,,,,,BrowserCMS,,,,,,,,,,,,,,,,,,,,
,,,,,Flagship Docs,,,,,,,,,,,,,,,,,,,,
,,,,,Radiant,,,,,,,,,,,,,,,,,,,,
,,,,,Refinery CMS,,,,,,,,,,,,,,,,,,,,
,,,,,Typo,,,,,,,,,,,,,,,,,,,,
,,,,CFML (CMS),,,,,,,,,,,,,,,,,,,,,
,,,,,Mura CMS,,,,,,,,,,,,,,,,,,,,
,,,,,FarCry CMS,,,,,,,,,,,,,,,,,,,,
,,,,Perl (CMS),,,,,,,,,,,,,,,,,,,,,
,,,,,blosxom,,,,,,,,,,,,,,,,,,,,
,,,,,Bricolage,,,,,,,,,,,,,,,,,,,,
,,,,,Cyclone3,,,,,,,,,,,,,,,,,,,,
,,,,,Eprints,,,,,,,,,,,,,,,,,,,,
,,,,,Foswiki,,,,,,,,,,,,,,,,,,,,
,,,,,Ikiwiki,,,,,,,,,,,,,,,,,,,,
,,,,,Movable Type Open Source,,,,,,,,,,,,,,,,,,,,
,,,,,Twiki,,,,,,,,,,,,,,,,,,,,
,,,,,WebGUI,,,,,,,,,,,,,,,,,,,,
,,,,ASP.NET (CMS),,,,,,,,,,,,,,,,,,,,,
,,,,,Composite C1,,,,,,,,,,,,,,,,,,,,
,,,,,DotNetNuke,,,,,,,,,,,,,,,,,,,,
,,,,,mojoPortal,,,,,,,,,,,,,,,,,,,,
,,,,,Orchard Project,,,,,,,,,,,,,,,,,,,,
